ShooterID,Solo,Fatalities,LocationCrimeRate,ServedMilitary,ServedLawEnforcement,Gender_Male,Ethnicity_White,Motive_Personal Target,Weapon_Handgun,WealthClass_Low,StatedReligion_Christian,EducationLevel_High School,Ethnicity_Black,Motive_Organizational Target,Weapon_Rifle,WealthClass_Middle,StatedReligion_Muslim,EducationLevel_Some College,Ethnicity_Hispanic,Motive_Religious,Weapon_Multiple,WealthClass_High,StatedReligion_Other,EducationLevel_Graduate
952,True,3,55.078612971427646,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
953,True,5,51.144022324109926,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
954,False,3,55.21813097439853,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
955,True,5,50.269489399866906,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
956,True,5,33.281952844741745,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
957,False,5,58.25939387297989,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
958,True,6,64.49018467734793,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
959,False,6,58.98828704785401,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
960,False,6,25.227995924511685,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
961,True,5,53.157617487538964,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
962,False,7,46.732779325974676,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
963,True,3,42.41029372471804,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
964,False,5,50.85912513146791,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
965,True,7,48.95736893570196,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
966,False,2,53.56060462995889,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
967,True,8,50.39606132513818,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
968,False,4,42.15431525177716,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
969,True,2,45.963787562799205,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
970,True,5,44.83429010572489,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
971,True,5,37.98461776278888,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
972,True,4,40.398487492322815,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
973,False,6,48.52251931080364,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
974,True,8,59.966278527150955,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
975,False,4,46.25110044210844,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
976,False,3,44.69798457673047,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
977,False,6,41.73099235329022,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
978,True,4,50.213755464967456,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
979,True,2,58.25481534227088,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
980,False,3,64.01877936486014,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
981,True,1,51.99779563705181,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
982,True,9,50.97995619845504,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
983,False,5,46.1956882492252,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
984,False,3,47.36403364956292,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
985,False,4,54.40422563735492,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
986,True,3,47.79587267555844,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
987,False,4,48.864022869828105,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
988,True,6,49.82256907674703,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
989,True,4,45.864203223647664,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
990,False,2,49.47514518645714,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
991,True,6,35.86415709846439,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
992,True,3,53.841851181129236,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
993,True,6,66.46240287280438,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
994,False,2,46.13569469385853,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
995,False,8,52.61686001501169,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
996,False,3,55.96103424172329,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
997,False,6,58.96150690902223,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
998,True,4,48.14974957881874,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
999,True,5,37.37677922417897,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
1000,True,6,51.87062365594134,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False
1001,False,15,92.55105416583083,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1002,True,9,86.86709204348566,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1003,False,9,84.46012510728538,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1004,False,11,82.99772235602137,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1005,False,20,83.05000545209728,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1006,False,13,81.63286053080132,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1007,False,15,80.40119082436578,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1008,True,17,59.08135905449133,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1009,False,21,76.30872726927507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
1010,False,10,77.59699194851753,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True
